transaction_id,sale_date_str,customer_email,product_category,product_name,sales_rep,quantity,unit_price,discount_percent,total_amount,payment_method,order_priority,is_weekend,is_month_end,is_holiday_season,is_high_value_customer,is_at_risk_customer,is_vip_customer,is_bulk_purchase,is_high_discount_sale,is_premium_product,is_weekend_sale,is_holiday_season_sale,is_new_customer,is_repeat_customer,is_high_margin_sale,is_large_transaction,is_electronics_purchase,is_urgent_order,is_enterprise_customer
TXN005783,2024-01-31,stafforderin@example.com,Clothing,Dress,Carla Gray,4,18.91,20.9,59.83,Paypal,High,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
TXN005786,2024-02-26,tanya75@example.org,Home & Garden,Bedding,Margaret Hawkins Dds,2,340.49,26.4,501.2,Cash,Urgent,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
TXN005787,2024-06-05,christine85@example.org,Home & Garden,Plant,Connie Lawrence,4,130.4,14.4,446.49,Bank Transfer,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
TXN005788,2024-07-09,brett55@example.com,Sports,Yoga Mat,Carla Gray,4,454.87,15.4,1539.28,Debit Card,Urgent,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
TXN005789,2023-11-02,stanleydeanna@example.org,Sports,Soccer Ball,Dylan Miller,11,34.49,15.3,321.34,Bank Transfer,Low,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
TXN005790,2024-04-30,crobinson@example.org,Home & Garden,Cookware,Carla Gray,8,392.18,28.7,2236.99,Cash,Urgent,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
TXN005791,2024-03-17,nicholas39@example.com,Home & Garden,Lamp,Abigail Shaffer,12,224.79,1.3,2662.41,Debit Card,High,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
TXN005792,2023-12-26,jonathan00@example.net,Clothing,Jeans,Abigail Shaffer,1,127.07,22.5,98.48,Debit Card,Low,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
TXN005793,2024-09-08,sarah07@example.net,Clothing,Dress,Lisa Hensley,2,204.22,5.3,386.79,Paypal,High,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
TXN005794,2025-03-31,bonniesweeney@example.org,Sports,Weights,Ethan Adams,7,267.28,5.1,1775.54,Cash,Medium,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005795,2023-12-08,juliemoore@example.com,Sports,Basketball,Allison Hill,12,117.81,1.7,1389.69,Paypal,High,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
TXN005796,2024-04-10,jasmine62@example.net,Home & Garden,Cookware,Michele Williams,5,509.38,25.1,1907.63,Bank Transfer,High,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN005797,2024-11-23,opayne@example.org,Electronics,Camera,Gabrielle Davis,11,1132.27,4.7,11869.59,Credit Card,Low,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0
TXN005798,2024-10-12,johnsonevelyn@example.org,Electronics,Smart Watch,Ryan Munoz,5,1468.1,22.0,5725.59,Paypal,Low,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1
TXN005799,2025-08-19,lschmidt@example.net,Books,Fiction,Lisa Hensley,12,25.85,9.9,279.49,Debit Card,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005800,2024-12-01,gwhite@example.org,Home & Garden,Plant,Gabrielle Davis,3,250.03,12.5,656.33,Bank Transfer,Urgent,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
TXN005801,2024-12-22,hoffmananna@example.com,Clothing,Jeans,Dylan Miller,1,299.27,12.8,260.96,Paypal,Low,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
TXN005802,2024-05-11,richard07@example.com,Books,Non-Fiction,Carla Gray,8,38.12,13.2,264.71,Paypal,Medium,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
TXN005803,2025-07-28,abowman@example.org,Electronics,Smart Watch,Jamie Arnold,7,1960.79,13.3,11900.03,Debit Card,Medium,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
TXN005804,2023-09-30,ckelly@example.com,Clothing,Jacket,Brian Ramirez,9,128.37,25.9,856.1,Bank Transfer,Urgent,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
TXN005805,2025-07-23,austinpeterson@example.net,Home & Garden,Bedding,Matthew Foster,8,516.92,14.3,3544.0,Credit Card,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
TXN005806,2025-07-27,brandonmorales@example.net,Clothing,Shorts,Monica Herrera,4,258.36,17.2,855.69,Bank Transfer,Low,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
TXN005807,2024-03-02,chenmargaret@example.net,Sports,Bicycle,Ryan Munoz,10,121.84,2.5,1187.94,Paypal,Medium,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
TXN005809,2025-07-25,cynthiaandrews@example.org,Clothing,Shoes,Brian Ramirez,12,131.66,9.7,1426.67,Cash,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005810,2025-03-30,jonesbrian@example.org,Clothing,Jeans,Michele Williams,9,148.63,7.1,1242.7,Cash,Urgent,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN005811,2024-03-03,mosschristine@example.net,Home & Garden,Lamp,Brian Ramirez,10,532.45,1.8,5228.66,Credit Card,Low,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0
TXN005812,2024-08-29,aperry@example.com,Sports,Bicycle,Patty Perez,5,272.23,18.6,1107.98,Credit Card,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005813,2024-05-30,michaelramos@example.com,Books,Fiction,Noah Rhodes,6,61.55,6.8,344.19,Credit Card,Urgent,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
TXN005814,2023-08-28,danielcohen@example.org,Electronics,Monitor,Allison Hill,7,97.74,27.1,498.77,Debit Card,Urgent,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
TXN005815,2025-08-15,gregoryrivera@example.net,Clothing,Dress,Daniel Wagner,5,230.72,4.6,1100.53,Bank Transfer,Low,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
TXN005816,2025-02-22,aguirrepatrick@example.com,Books,Textbook,Matthew Foster,1,18.38,16.5,15.35,Cash,High,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
TXN005817,2024-10-25,sjohnson@example.org,Electronics,Smartphone,Angie Henderson,7,1283.52,22.0,7008.02,Paypal,High,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1
TXN005818,2023-11-29,colehenry@example.org,Clothing,Shorts,Matthew Foster,5,167.77,13.7,723.93,Debit Card,High,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
TXN005819,2024-06-10,valerie71@example.org,Clothing,Shorts,Holly Wood,6,57.55,0.7,342.88,Cash,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005820,2025-07-07,travischavez@example.net,Clothing,Dress,Michele Williams,2,126.58,26.3,186.58,Cash,Medium,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TXN005821,2023-09-08,williamsstephen@example.net,Books,Fiction,Abigail Shaffer,5,17.44,11.0,77.61,Credit Card,High,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005822,2023-10-06,barberdiana@example.com,Electronics,Tablet,Matthew Foster,8,829.43,16.1,5567.13,Cash,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0
TXN005823,2024-06-02,isingh@example.net,Electronics,Headphones,Abigail Shaffer,12,1311.66,8.5,14402.03,Paypal,Medium,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
TXN005824,2024-08-12,lindawalker@example.net,Electronics,Smart Watch,Tommy Walter,2,983.1,7.8,1812.84,Cash,Medium,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
TXN005825,2025-05-16,kayla91@example.org,Clothing,Dress,Lisa Jackson,9,245.66,15.2,1874.88,Debit Card,Low,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
TXN005826,2024-03-26,juliadavid@example.net,Books,Fiction,Patty Perez,3,36.49,26.1,80.9,Credit Card,Low,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
TXN005828,2023-09-09,bakerlisa@example.org,Electronics,Camera,Matthew Foster,10,998.17,5.7,9412.74,Bank Transfer,Medium,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1
TXN005829,2024-05-08,philiphammond@example.com,Electronics,Smartphone,Margaret Hawkins Dds,11,1543.37,8.5,15534.02,Bank Transfer,Medium,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0
TXN005830,2023-10-28,yballard@example.net,Clothing,Dress,Gabrielle Davis,12,160.51,0.3,1920.34,Credit Card,Medium,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
TXN005831,2025-05-18,garciamelissa@example.org,Clothing,Jeans,Matthew Foster,1,34.54,17.8,28.39,Bank Transfer,Urgent,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
TXN005832,2024-06-16,christophersolis@example.org,Sports,Tennis Racket,Monica Herrera,2,306.67,8.6,560.59,Paypal,Urgent,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN005833,2024-10-22,pattonkaitlyn@example.com,Books,Cookbook,Ryan Munoz,4,77.38,27.8,223.47,Cash,Low,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
TXN005834,2024-07-18,nicholsheather@example.net,Home & Garden,Bedding,Margaret Hawkins Dds,4,760.05,14.7,2593.29,Bank Transfer,Low,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
TXN005835,2025-07-03,wayne44@example.net,Sports,Weights,Jamie Arnold,12,227.36,17.8,2242.68,Paypal,Medium,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005836,2023-11-05,ilivingston@example.org,Clothing,Dress,Angie Henderson,2,100.15,1.0,198.3,Debit Card,High,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
TXN005837,2025-06-11,smithalyssa@example.org,Clothing,Dress,Lisa Jackson,4,141.09,15.2,478.58,Bank Transfer,Low,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
TXN005838,2023-10-25,xmccann@example.org,Electronics,Smart Watch,Carla Gray,8,919.83,26.0,5445.39,Cash,Medium,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
TXN005839,2025-04-05,awilson@example.com,Books,Cookbook,Gina Moore,8,40.35,25.1,241.78,Credit Card,High,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
TXN005840,2023-11-06,vhill@example.com,Sports,Bicycle,Derek Zuniga,7,397.25,21.6,2180.11,Credit Card,High,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
TXN005841,2024-12-25,ronald95@example.org,Electronics,Smartphone,Daniel Wagner,10,75.52,19.7,606.43,Credit Card,Urgent,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0
TXN005842,2023-12-31,lcarter@example.com,Sports,Weights,Ryan Munoz,11,243.12,1.0,2647.58,Paypal,Urgent,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
TXN005843,2025-01-29,zlove@example.org,Clothing,Jeans,Tommy Walter,11,142.6,13.7,1353.7,Bank Transfer,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
TXN005844,2025-03-05,christopher60@example.org,Books,Non-Fiction,Brian Ramirez,5,49.57,1.8,243.39,Cash,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005845,2024-03-12,bsingh@example.org,Sports,Basketball,Margaret Hawkins Dds,1,439.22,8.6,401.45,Cash,Medium,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
TXN005846,2024-05-18,sheltonlaura@example.org,Electronics,Smart Watch,Jamie Arnold,3,908.14,2.8,2648.14,Credit Card,High,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
TXN005847,2024-02-08,ochandler@example.net,Sports,Bicycle,Matthew Foster,9,78.52,1.8,693.96,Debit Card,Low,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005848,2024-07-10,thernandez@example.net,Sports,Yoga Mat,Matthew Foster,7,193.76,17.5,1118.96,Paypal,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005849,2025-04-11,gloria33@example.net,Sports,Soccer Ball,Cristian Santos,11,307.34,7.4,3130.57,Bank Transfer,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
TXN005850,2023-10-26,hamiltonamy@example.net,Clothing,Jacket,Brian Ramirez,3,89.4,2.2,262.3,Bank Transfer,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN005851,2023-09-09,stanleylatasha@example.org,Electronics,Smart Watch,Angie Henderson,3,689.1,16.2,1732.4,Debit Card,Low,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
TXN005852,2024-03-19,fowlerjason@example.org,Books,Manual,Margaret Hawkins Dds,3,51.11,7.8,141.37,Credit Card,Medium,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN005853,2024-09-10,srose@example.net,Clothing,Jeans,Ryan Munoz,12,117.16,24.3,1064.28,Cash,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
TXN005854,2024-03-09,justinthomas@example.net,Clothing,T-Shirt,Lisa Jackson,11,197.63,24.5,1641.32,Bank Transfer,High,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
TXN005855,2024-02-23,owentravis@example.com,Electronics,Smart Watch,Lisa Jackson,7,1274.65,13.8,7691.24,Paypal,Low,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0
TXN005856,2024-10-03,carrieharris@example.com,Electronics,Headphones,Brian Ramirez,6,1628.85,6.5,9137.85,Paypal,Low,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
TXN005857,2025-01-22,brandyrogers@example.com,Home & Garden,Plant,Matthew Foster,8,239.58,9.6,1732.64,Bank Transfer,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
TXN005858,2023-12-06,michael82@example.com,Electronics,Smart Watch,Connie Lawrence,1,60.28,5.7,56.84,Credit Card,Medium,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
TXN005859,2025-04-07,matthewdavis@example.net,Sports,Tennis Racket,Michele Williams,7,72.87,23.1,392.26,Paypal,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN005860,2025-04-30,awalker@example.com,Sports,Bicycle,Jamie Arnold,8,458.8,21.2,2892.28,Paypal,Medium,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
TXN005861,2025-02-25,jose76@example.com,Electronics,Monitor,Lisa Jackson,12,660.08,26.4,5829.83,Debit Card,Low,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
TXN005862,2024-07-05,vblack@example.org,Electronics,Smart Watch,Cristian Santos,4,596.29,18.9,1934.36,Debit Card,Low,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
TXN005863,2025-01-11,xgarcia@example.net,Home & Garden,Sofa,Michele Williams,1,568.08,16.3,475.48,Paypal,Medium,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
TXN005864,2023-08-25,ojohnson@example.com,Home & Garden,Cookware,Margaret Hawkins Dds,1,43.9,21.7,34.37,Debit Card,Low,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TXN005865,2024-07-08,felicia80@example.com,Sports,Bicycle,Carla Gray,8,374.63,7.9,2760.27,Cash,Medium,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
TXN005866,2024-01-05,perezelizabeth@example.org,Home & Garden,Bedding,Daniel Wagner,10,526.66,17.4,4350.21,Bank Transfer,Low,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005867,2024-01-04,jamesobrien@example.net,Sports,Weights,Cristian Santos,7,176.43,16.7,1028.76,Cash,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005868,2023-11-20,michael48@example.net,Sports,Tennis Racket,Holly Wood,2,324.67,29.8,455.84,Paypal,Low,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
TXN005869,2024-07-14,lindsay41@example.com,Home & Garden,Plant,Margaret Hawkins Dds,6,524.57,15.4,2662.72,Bank Transfer,Medium,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
TXN005870,2025-01-09,corey91@example.org,Home & Garden,Decor,Daniel Wagner,6,31.78,16.1,159.98,Credit Card,High,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN005871,2024-12-20,ashleyguerrero@example.org,Books,Manual,Michele Williams,7,62.16,18.7,353.75,Cash,High,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
TXN005872,2024-03-25,sheliaedwards@example.com,Books,Cookbook,Jamie Arnold,3,71.46,19.3,173.0,Paypal,Medium,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
TXN005873,2025-07-08,taylorthomas@example.org,Home & Garden,Cookware,Derek Zuniga,9,368.98,11.8,2928.96,Paypal,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005874,2025-05-23,paul85@example.org,Electronics,Smartphone,Monica Herrera,12,657.42,5.3,7470.92,Paypal,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
TXN005875,2024-03-25,whitakercody@example.com,Electronics,Camera,Connie Lawrence,9,1810.23,16.7,13571.29,Debit Card,Urgent,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
TXN005876,2023-09-11,barraaron@example.org,Home & Garden,Lamp,Gina Moore,5,672.37,29.2,2380.19,Paypal,Low,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
TXN005877,2024-03-10,garrettreid@example.com,Electronics,Monitor,Connie Lawrence,10,153.56,18.2,1256.12,Debit Card,High,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
TXN005879,2024-08-05,loribowman@example.net,Sports,Tennis Racket,Cristian Santos,1,201.17,14.3,172.4,Paypal,High,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN005880,2024-01-05,andreacruz@example.com,Electronics,Monitor,Connie Lawrence,10,948.98,21.9,7411.53,Cash,Urgent,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1
TXN005881,2025-04-07,caldwelldavid@example.net,Books,Manual,Carla Gray,10,46.75,26.6,343.14,Credit Card,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN005882,2024-10-10,smithsarah@example.com,Home & Garden,Cookware,Cristian Santos,7,466.36,13.9,2810.75,Bank Transfer,Urgent,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
TXN005883,2025-01-10,ysoto@example.net,Home & Garden,Plant,Gabrielle Davis,5,358.94,10.8,1600.87,Credit Card,High,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005884,2023-10-07,alejandrojones@example.net,Clothing,Jeans,Monica Herrera,4,45.19,19.4,145.69,Credit Card,Urgent,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
TXN005885,2024-06-08,jamiezimmerman@example.com,Home & Garden,Plant,Ryan Munoz,11,414.97,1.3,4505.33,Paypal,Low,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
TXN005886,2023-10-05,cesar19@example.net,Books,Manual,Matthew Foster,6,56.66,11.3,301.54,Credit Card,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
TXN005887,2023-12-27,shawnanderson@example.net,Clothing,Dress,Gina Moore,10,145.22,10.5,1299.72,Bank Transfer,High,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
TXN005888,2024-10-10,eileenortiz@example.com,Books,Textbook,Tommy Walter,5,70.42,16.2,295.06,Credit Card,Medium,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
TXN005889,2025-05-17,lgonzalez@example.net,Electronics,Headphones,Lisa Hensley,10,1062.69,7.2,9861.76,Bank Transfer,Urgent,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0
TXN005890,2023-12-07,michael10@example.net,Home & Garden,Bedding,Tommy Walter,4,251.31,0.9,996.19,Bank Transfer,High,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
TXN005891,2024-08-07,michael88@example.com,Electronics,Smartphone,Matthew Foster,8,1067.27,0.9,8461.32,Credit Card,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
TXN005892,2024-09-23,josepena@example.net,Electronics,Camera,Brian Ramirez,1,891.28,1.3,879.69,Credit Card,Urgent,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
TXN005893,2024-09-02,bellsusan@example.net,Home & Garden,Decor,Allison Hill,1,624.74,10.3,560.39,Debit Card,Low,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
TXN005894,2024-11-29,umiller@example.net,Books,Fiction,Noah Rhodes,2,46.98,4.6,89.64,Debit Card,Low,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
TXN005895,2024-12-19,caleb79@example.com,Sports,Bicycle,Gina Moore,12,371.08,1.2,4399.52,Debit Card,Urgent,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
TXN005896,2023-10-21,hillmelissa@example.net,Clothing,Sweater,Patty Perez,6,25.19,18.8,122.73,Bank Transfer,High,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
TXN005897,2024-05-07,kennedyevan@example.com,Books,Non-Fiction,Michele Williams,4,53.74,25.1,161.01,Paypal,Medium,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
TXN005898,2025-06-24,brenda00@example.net,Home & Garden,Bedding,Noah Rhodes,2,740.84,15.3,1254.98,Paypal,Urgent,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
TXN005899,2025-07-07,ireed@example.org,Sports,Yoga Mat,Patty Perez,7,93.03,8.6,595.21,Cash,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
TXN005900,2024-11-04,kellyleah@example.org,Sports,Soccer Ball,Patty Perez,11,294.82,6.7,3025.74,Paypal,Medium,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
TXN005901,2024-05-02,sean29@example.org,Sports,Bicycle,Margaret Hawkins Dds,5,341.12,28.2,1224.62,Credit Card,Urgent,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
TXN005902,2025-02-15,morgan68@example.org,Electronics,Laptop,Margaret Hawkins Dds,4,1299.74,13.7,4486.7,Credit Card,Urgent,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
TXN005903,2024-10-29,smithmatthew@example.net,Electronics,Smartphone,Allison Hill,9,459.8,10.2,3716.1,Paypal,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
TXN005904,2025-01-02,joshualopez@example.net,Books,Cookbook,Jamie Arnold,10,30.8,5.1,292.29,Debit Card,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005905,2025-02-07,teresacooper@example.net,Books,Textbook,Gabrielle Davis,7,35.02,24.9,184.1,Cash,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
TXN005906,2023-09-28,kyleadams@example.com,Books,Cookbook,Lisa Jackson,11,56.41,4.2,594.45,Cash,Low,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005907,2024-08-26,smerritt@example.net,Books,Non-Fiction,Gina Moore,8,19.57,24.7,117.89,Bank Transfer,High,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
TXN005908,2024-07-26,raymondamanda@example.com,Clothing,Dress,Lisa Jackson,1,65.83,11.7,58.13,Cash,High,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN005909,2025-02-26,trevinoemily@example.org,Home & Garden,Bedding,Connie Lawrence,8,287.83,9.6,2081.59,Bank Transfer,High,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN005910,2023-10-21,xparker@example.net,Electronics,Camera,Cristian Santos,6,1811.12,14.6,9280.18,Bank Transfer,Medium,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0
TXN005911,2023-08-31,brandonmoore@example.org,Books,Non-Fiction,Derek Zuniga,9,75.09,11.3,599.44,Bank Transfer,High,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
TXN005912,2025-04-12,stephen36@example.net,Electronics,Smart Watch,Lisa Hensley,10,1635.56,17.4,13509.73,Bank Transfer,High,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0
TXN005913,2025-03-07,cgray@example.com,Books,Biography,Margaret Hawkins Dds,4,55.77,4.5,213.04,Cash,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
TXN005914,2025-03-04,shelley85@example.org,Electronics,Monitor,Derek Zuniga,8,754.04,21.6,4729.34,Paypal,High,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
TXN005915,2024-04-16,qwarren@example.com,Electronics,Smart Watch,Tommy Walter,2,700.02,8.8,1276.84,Paypal,Low,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
TXN005916,2024-03-09,williamsgregory@example.com,Electronics,Monitor,Dylan Miller,4,714.85,4.0,2745.02,Credit Card,Urgent,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1
TXN005917,2023-12-03,justinhowell@example.com,Clothing,Jeans,Matthew Foster,9,155.31,23.4,1070.71,Paypal,Low,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
TXN005918,2025-02-05,keith04@example.org,Clothing,Jacket,Ryan Munoz,12,120.15,10.8,1286.09,Credit Card,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
TXN005919,2023-09-20,mlewis@example.com,Sports,Soccer Ball,Daniel Wagner,1,60.07,17.1,49.8,Debit Card,Medium,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
TXN005920,2023-11-21,millsbrittany@example.net,Books,Non-Fiction,Derek Zuniga,7,39.56,16.2,232.06,Cash,High,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
TXN005921,2024-03-24,diana55@example.net,Books,Non-Fiction,Connie Lawrence,3,19.1,12.2,50.31,Paypal,Medium,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
TXN005922,2024-03-31,johngalvan@example.org,Home & Garden,Decor,Ethan Adams,10,188.86,23.9,1437.22,Cash,Medium,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
